Title,Artist Name,Year Created,Url,Refrence No
Colombe Phasianelle (1838),"Coenraad Jacob Temminck (Dutch, 1778-1858)",1838,https://artvee.com/dl/colombe-phasianelle/,700721an.jpg
Horses in front of a tavern,"Pieter van Bloemen (Flemish, 1657 – 1720)",None,https://artvee.com/dl/horses-in-front-of-a-tavern/,706633an.jpg
"Waterfowl, Melchior de Hondecoeter","Melchior d'Hondecoeter (Dutch, 1636-1695)",None,https://artvee.com/dl/waterfowl-melchior-de-hondecoeter/,706577an.jpg
"Lanius minor, Lanius senator","Johann Friedrich Naumann (German, 1780 – 1857)",None,https://artvee.com/dl/lanius-minor-lanius-senator/,704037an.jpg
The African Wood Ibis (1861-1867),"Joseph Wolf (German, 1820-1899)",1861-1867,https://artvee.com/dl/the-african-wood-ibis/,702609an.jpg
"Heleona fenestrata, Anthomyza Tiresia (1833)","James Duncan (Canadian, 1806-1881)",1833,https://artvee.com/dl/heleona-fenestrata-anthomyza-tiresia/,704361an.jpg
"De uitlandsche kapellen voorkomende in de drie waereld-deelen, Asia, Africa en America pl40 (1779-1782)","Pieter Cramer (Dutch, 1721– 1776)",1779-1782,https://artvee.com/dl/de-uitlandsche-kapellen-voorkomende-in-de-drie-waereld-deelen-asia-africa-en-america-pl40/,706726an.jpg
Portrait of a Jack Russel Terrier,"Carl Reichert (Austrian, 1836-1918)",None,https://artvee.com/dl/portrait-of-a-jack-russel-terrier/,702288an.jpg
Enten vor dem Stall (Ca. 1905),"Alexander Koester (German, 1864-1932)",Ca. 1905,https://artvee.com/dl/enten-vor-dem-stall/,703811an.jpg
"Colymbus cristatus, Grosser Lappentaucher","Johann Friedrich Naumann (German, 1780 – 1857)",None,https://artvee.com/dl/colymbus-cristatus-grosser-lappentaucher-2/,704123an.jpg
Insecta Lepidoptera-Heterocera Pl 078 (1879-1915),"Frederick DuCane Godman (English, 1834 – 1919)",1879-1915,https://artvee.com/dl/insecta-lepidoptera-heterocera-pl-078/,707769an.jpg
The May Fly – Green And Fray Drake (1871),"Barret And Sons (English, 19th Century)",1871,https://artvee.com/dl/the-may-fly-green-and-fray-drake/,701393an.jpg
Blue Butterfly (1896),"Albert Bierstadt (American, 1830-1902)",1896,https://artvee.com/dl/blue-butterfly/,704763an.jpg
A Eurasian eagle-owl with other birds in a landscape,"Dirk Valkenburg (Dutch, 1675 – 1721)",None,https://artvee.com/dl/a-eurasian-eagle-owl-with-other-birds-in-a-landscape/,704284an.jpg
C. livia agrestis (1884-1886),"Gustav Prütz (German, 19th Century)",1884-1886,https://artvee.com/dl/c-livia-agrestis/,702456an.jpg
A Saddled Bay Horse and Curious Dachshunds (1850),"Albrecht Adam (German, 1786-1862)",1850,https://artvee.com/dl/a-saddled-bay-horse-and-curious-dachshunds/,706920an.jpg
Perruche Flamméchëe. (1838),"Coenraad Jacob Temminck (Dutch, 1778-1858)",1838,https://artvee.com/dl/perruche-flammechee/,700774an.jpg
Landscape With Exotic Birds And Two Dogs,"Jakob Bogdány (Hungarian, 1660–1724)",None,https://artvee.com/dl/landscape-with-exotic-birds-and-two-dogs/,701453an.jpg
Four Galloping Horses,"Samuel Howitt (English, 1756-1822)",None,https://artvee.com/dl/four-galloping-horses/,705551an.jpg
Salamandra longicauda (1842),"John Edwards Holbrook (American, 1796 – 1871)",1842,https://artvee.com/dl/salamandra-longicauda/,706232an.jpg
Monographie des picidées pl31 (1861-1862),"Alfred Malherbe (French, 1804 – 1865)",1861-1862,https://artvee.com/dl/monographie-des-picidees-pl31/,705729an.jpg
Aves Pl 32 (1879-1915),"Frederick DuCane Godman (English, 1834 – 1919)",1879-1915,https://artvee.com/dl/aves-pl-32/,707283an.jpg
Three Hunting Dogs In A Landscape,"Circle Of Frans Snyders (Flemish, 1579-1657)",None,https://artvee.com/dl/three-hunting-dogs-in-a-landscape/,700684an.jpg
Playing Cards,"Carl Reichert (Austrian, 1836-1918)",None,https://artvee.com/dl/playing-cards/,704779an.jpg
Butterflies And Moths In Disguise – At Rest (1871),"Barret And Sons (English, 19th Century)",1871,https://artvee.com/dl/butterflies-and-moths-in-disguise-at-rest/,701387an.jpg
Besuch im Pferdestall,"Carl Reichert (Austrian, 1836-1918)",None,https://artvee.com/dl/besuch-im-pferdestall/,701137an.jpg
Mammalia Pl 06 (1879-1915),"Frederick DuCane Godman (English, 1834 – 1919)",1879-1915,https://artvee.com/dl/mammalia-pl-06/,707999an.jpg
Cattle on the pasture,"Constant Troyon (French, 1810-1865)",None,https://artvee.com/dl/cattle-on-the-pasture-2/,706078an.jpg
"Larus canus, Larus argentatus Brunn.","Johann Friedrich Naumann (German, 1780 – 1857)",None,https://artvee.com/dl/larus-canus-larus-argentatus-brunn/,704146an.jpg
Mimicry in Insects (1893-1896),H. Morin,1893-1896,https://artvee.com/dl/mimicry-in-insects/,706501an.jpg
A black and white spaniel in a landscape,"William Greene Junior (English, active 1780S)",None,https://artvee.com/dl/a-black-and-white-spaniel-in-a-landscape/,704467an.jpg
A Clever Monkey (1892),"Arthur Von Ferraris (Hungarian, 1856-1936)",1892,https://artvee.com/dl/a-clever-monkey/,701631an.jpg
Monographie des picidées pl45 (1861-1862),"Alfred Malherbe (French, 1804 – 1865)",1861-1862,https://artvee.com/dl/monographie-des-picidees-pl45/,705743an.jpg
En ræv på jagt efter en gråand,"Adolf Mackeprang (Danish, 1833-1911)",None,https://artvee.com/dl/en-raev-pa-jagt-efter-en-graand/,704873an.jpg
Lesbia Amaryllis,"John Gould (English, 1804-1881)",None,https://artvee.com/dl/lesbia-amaryllis/,701948an.jpg
Acanthis linaria,"Johann Friedrich Naumann (German, 1780 – 1857)",None,https://artvee.com/dl/acanthis-linaria/,703973an.jpg
Great Barrier Reef Echinoderms (1893),"William Saville-Kent (English, 1845 – 1908)",1893,https://artvee.com/dl/great-barrier-reef-echinoderms/,706661an.jpg
One Of The Scots Greys In A Yard With Dog And Goats (1855),"John Frederick Herring Snr. (English, 1795 – 1865)",1855,https://artvee.com/dl/one-of-the-scots-greys-in-a-yard-with-dog-and-goats/,703652an.jpg
Insecta Coleoptera Pl 041 (1879-1915),"Frederick DuCane Godman (English, 1834 – 1919)",1879-1915,https://artvee.com/dl/insecta-coleoptera-pl-041/,707376an.jpg
Cats Playing,"Arthur Heyer (German, 1872-1931)",None,https://artvee.com/dl/cats-playing/,701108an.jpg
"A Pair Of Standing Swans, One Preening","Aert Schouman (Dutch, 1710-1792)",None,https://artvee.com/dl/a-pair-of-standing-swans-one-preening/,702213an.jpg
"Sneggie, White Puppy (1932)","Hjalmar Hagelstam (Finnish, 1899 - 1941)",1932,https://artvee.com/dl/sneggie-white-puppy/,700847an.jpg
Die Flügelschnecken (Strombea) Pl.29 (1845),"Heinrich Carl Küster (German, 1807 – 1876)",1845,https://artvee.com/dl/die-flu%cc%88gelschnecken-strombea-pl-29/,706190an.jpg
Kop van de Kasuaris (1700 - 1800),"Christiaan van Geelen (Dutch, 1794-1826)",1700 - 1800,https://artvee.com/dl/kop-van-de-kasuaris/,705049an.jpg
Hounds and a Terrier in a Stable,"John Emms (English, 1843–1912)",None,https://artvee.com/dl/hounds-and-a-terrier-in-a-stable/,702575an.jpg
"Colymbus nigricollis (Brehm), Schwarzhalsiger Lappentaucher","Johann Friedrich Naumann (German, 1780 – 1857)",Brehm,https://artvee.com/dl/colymbus-nigricollis-brehm-schwarzhalsiger-lappentaucher/,704126an.jpg
A Winning Horse,"Ludwig Koch (Austrian, 1866–1934)",None,https://artvee.com/dl/a-winning-horse/,705960an.jpg
Le Tamarin (1797),"Jean-Baptiste Audebert (French, 1759-1800)",1797,https://artvee.com/dl/le-tamarin/,705325an.jpg
Euplocamus Andersoni. (1872),"Joseph Smit (Dutch, 1836 – 1929)",1872,https://artvee.com/dl/euplocamus-andersoni/,700392an.jpg
Trabendes Pferd (1530-33),"Hans Holbein The Younger (German, 1497 - 1543)",1530-33,https://artvee.com/dl/trabendes-pferd/,701774an.jpg
Studia łbów końskich (1912-1915),"Ivan Ivanec (Ukrainian, 1893–1946)",1912-1915,https://artvee.com/dl/studia-lbow-konskich/,705150an.jpg
"Cordylus Fasciatus, Cordylus Capdensis (1838-1849)","Sir Andrew Smith (English, 1797-1872)",1838-1849,https://artvee.com/dl/cordylus-fasciatus-cordylus-capdensis/,704546an.jpg
A brace Of Ptarmigan In The Snow,"Archibald Thorburn (Scottish, 1860-1935)",None,https://artvee.com/dl/a-brace-of-ptarmigan-in-the-snow/,701320an.jpg
Insecta Lepidoptera-Rhopalocera Pl 002 (1879-1915),"Frederick DuCane Godman (English, 1834 – 1919)",1879-1915,https://artvee.com/dl/insecta-lepidoptera-rhopalocera-pl-002/,707794an.jpg
"Dr. Sulzer’s Short History of Insects, Pl. 01 (1776)","Johann Heinrich Sulzer (Swiss, 1735 – 1813)",1776,https://artvee.com/dl/dr-sulzers-short-history-of-insects-pl-01/,700341an.jpg
The genera of diurnal lepidoptera pl50 (1846-1852),William Chapman,1846-1852,https://artvee.com/dl/the-genera-of-diurnal-lepidoptera-pl50/,706832an.jpg
"The Alco; Young, Carrier Dog of the Indians (1837)","Charles Hamilton Smith (English, 1776-1859)",1837,https://artvee.com/dl/the-alco-young-carrier-dog-of-the-indians/,705018an.jpg
Martin-Chasseur Trapu. (1838),"Coenraad Jacob Temminck (Dutch, 1778-1858)",1838,https://artvee.com/dl/martin-chasseur-trapu/,700746an.jpg
A Lady’s Grey Hunter (ca. 1806),"Jacques-Laurent Agasse (Swiss, 1767 - 1849)",ca. 1806,https://artvee.com/dl/a-ladys-grey-hunter/,705166an.jpg
Poivre d’jnde (1705),"Maria Sibylla Merian (German, 1647 – 1717)",1705,https://artvee.com/dl/poivre-djnde/,703317an.jpg
"Two Skewbalds, a grey and spaniel in an extensive landscape, a country house beyond (1846)","Edmund Bristow (English, 1787–1876)",1846,https://artvee.com/dl/two-skewbalds-a-grey-and-spaniel-in-an-extensive-landscape-a-country-house-beyond/,703484an.jpg
Dänisch Elster (1884-1886),"Gustav Prütz (German, 19th Century)",1884-1886,https://artvee.com/dl/danisch-elster/,702475an.jpg
A House Sparrow,"James Sowerby (English, 1757 – 1822)",None,https://artvee.com/dl/a-house-sparrow/,705195an.jpg
The Peaceable Kingdom (c. 1846–1847),"Edward Hicks (American, 1780-1849)",c. 1846–1847,https://artvee.com/dl/the-peaceable-kingdom/,700075an.jpg
Guêpier A Fraise. (1838),"Coenraad Jacob Temminck (Dutch, 1778-1858)",1838,https://artvee.com/dl/guepier-a-fraise/,700740an.jpg
Undulated Volute (1789-1813),"George Shaw (English, 1751 – 1813)",1789-1813,https://artvee.com/dl/undulated-volute/,700584an.jpg
Platzhirsch,"Carl Friedrich Deiker (German, 1836 - 1892)",None,https://artvee.com/dl/platzhirsch/,701124an.jpg
The Soree (Rallus Virginianus) (1731-1743),"Mark Catesby (English, 1683 – 1749)",1731-1743,https://artvee.com/dl/the-soree-rallus-virginianus/,702087an.jpg
Insecta Coleoptera Pl 237 (1879-1915),"Frederick DuCane Godman (English, 1834 – 1919)",1879-1915,https://artvee.com/dl/insecta-coleoptera-pl-237/,707572an.jpg
Pferdeportrait (1883),F Clifton,1883,https://artvee.com/dl/pferdeportrait-2/,705810an.jpg
Giant Swift Moth (1893-1896),Frederick William Frohawk,1893-1896,https://artvee.com/dl/giant-swift-moth/,706491an.jpg
Colombe Glapissante (1838),"Coenraad Jacob Temminck (Dutch, 1778-1858)",1838,https://artvee.com/dl/colombe-glapissante/,700701an.jpg
"Nasua (Solitaria) Monachus, From Life (1837)","Charles Hamilton Smith (English, 1776-1859)",1837,https://artvee.com/dl/nasua-solitaria-monachus-from-life/,704996an.jpg
Figuier d’Amerique (1705),"Maria Sibylla Merian (German, 1647 – 1717)",1705,https://artvee.com/dl/figuier-damerique/,703291an.jpg
Baardtrap (Eupodotis bengalensis ; Houbaropsis bengalensis) (1759 - 1842),"Pieter Pietersz. Barbiers (Dutch, 1749 - 1842)",1759 - 1842,https://artvee.com/dl/baardtrap-eupodotis-bengalensis-houbaropsis-bengalensis/,705457an.jpg
Phasianus colchicus. (1872),"Joseph Smit (Dutch, 1836 – 1929)",1872,https://artvee.com/dl/phasianus-colchicus/,700429an.jpg
Turdus ruficollis,"Johann Friedrich Naumann (German, 1780 – 1857)",None,https://artvee.com/dl/turdus-ruficollis/,701849an.jpg
King Eider ; Unfinished (1843),"Magnus Von Wright (Swedish, 1805 – 1868)",1843,https://artvee.com/dl/king-eider-unfinished/,700871an.jpg
Arachnida Araneidea Pl 36 (1879-1915),"Frederick DuCane Godman (English, 1834 – 1919)",1879-1915,https://artvee.com/dl/arachnida-araneidea-pl-36/,707248an.jpg
Flying Dutchman,"John Frederick Herring Snr. (English, 1795 – 1865)",None,https://artvee.com/dl/flying-dutchman/,700858an.jpg
A Wild Stallion (an original oil sketch for ‘The Last of the Buffalo’) (circa 1888),"Albert Bierstadt (American, 1830-1902)",circa 1888,https://artvee.com/dl/a-wild-stallion-an-original-oil-sketch-for-the-last-of-the-buffalo/,706910an.jpg
Two bay horses and a dappled grey in a field with trees on the left (1869),"James Walsham Baldock (English, 1822-1898)",1869,https://artvee.com/dl/two-bay-horses-and-a-dappled-grey-in-a-field-with-trees-on-the-left/,704822an.jpg
"Japus, Iraúna, Guache (1900-1906)","Emil August Göldi (Swiss, 1859-1917)",1900-1906,https://artvee.com/dl/japus-irauna-guache/,703516an.jpg
Ducks Getting Out of the Water,"Alexander Koester (German, 1864-1932)",None,https://artvee.com/dl/ducks-getting-out-of-the-water/,704903an.jpg
"Silk-Worm, and Moths. (1898)","John George Wood (English, 1827 – 1889)",1898,https://artvee.com/dl/silk-worm-and-moths/,706274an.jpg
Sitelle (1880),"Léo-Paul Robert (Swiss, 1851 - 1923)",1880,https://artvee.com/dl/sitelle/,705949an.jpg
A Hunting Dog with a Pheasant (1912),"Caspar von Reth (German, 1850-1913)",1912,https://artvee.com/dl/a-hunting-dog-with-a-pheasant-2/,706959an.jpg
"Studies of a Gentian, Moth, Birds, Cats, Interlacing Motif, and Greek Frets (1530–40)","Giorgio di Giovanni (Italian, circa 1500–1559)",1530–40,https://artvee.com/dl/studies-of-a-gentian-moth-birds-cats-interlacing-motif-and-greek-frets/,704304an.jpg
"Goldie the Baltimore Oriole, Sammy Jay (1919)","Louis Agassiz Fuertes (American, 1874 – 1927)",1919,https://artvee.com/dl/goldie-the-baltimore-oriole-sammy-jay/,706551an.jpg
Aves Pl 16 (1879-1915),"Frederick DuCane Godman (English, 1834 – 1919)",1879-1915,https://artvee.com/dl/aves-pl-16/,707267an.jpg
Pompelmous (1705),"Maria Sibylla Merian (German, 1647 – 1717)",1705,https://artvee.com/dl/pompelmous/,703319an.jpg
Insecta Lepidoptera-Rhopalocera Pl 047 (1879-1915),"Frederick DuCane Godman (English, 1834 – 1919)",1879-1915,https://artvee.com/dl/insecta-lepidoptera-rhopalocera-pl-047/,707839an.jpg
The Old Monarch,"Rosa Bonheur (French, 1822-1899)",None,https://artvee.com/dl/the-old-monarch/,701058an.jpg
Banille (1705),"Maria Sibylla Merian (German, 1647 – 1717)",1705,https://artvee.com/dl/banille/,703273an.jpg
"Phaeton aethereus, Fregata aquila","Johann Friedrich Naumann (German, 1780 – 1857)",None,https://artvee.com/dl/phaeton-aethereus-fregata-aquila/,704164an.jpg
Monticola cyanus,"Johann Friedrich Naumann (German, 1780 – 1857)",None,https://artvee.com/dl/monticola-cyanus/,701834an.jpg
Poultry Yard (ca. 1668),"Melchior d'Hondecoeter (Dutch, 1636-1695)",ca. 1668,https://artvee.com/dl/poultry-yard/,703122an.jpg
"Fringilla montifringilla, Fringilla coelebs, Carduelis carduelis","Johann Friedrich Naumann (German, 1780 – 1857)",None,https://artvee.com/dl/fringilla-montifringilla-fringilla-coelebs-carduelis-carduelis/,704020an.jpg
Two pointers in the heather,"Thomas Blinks (English, 1853 - 1912)",None,https://artvee.com/dl/two-pointers-in-the-heather/,703723an.jpg
"Hydrochelidon fissipes, Hydrochelidon hybrida, Hydrochelidon nigra.","Johann Friedrich Naumann (German, 1780 – 1857)",None,https://artvee.com/dl/hydrochelidon-fissipes-hydrochelidon-hybrida-hydrochelidon-nigra/,704142an.jpg
Fishes VIII (1885-1890),"Frederick McCoy (Irish, 1817-1899)",1885-1890,https://artvee.com/dl/fishes-viii/,704646an.jpg
Flat fish (1893-1896),"Pierre Jacques Smit (Dutch, 1863-1960)",1893-1896,https://artvee.com/dl/flat-fish/,706613an.jpg
"Emys Dorsualis, Emys Stenops (1838)","Johann Baptist von Spix (German, 1781-1826)",1838,https://artvee.com/dl/emys-dorsualis-emys-stenops/,704387an.jpg
Cows in the Meadow (1875 - 1941),"Bernardus Antonie van Beek (Dutch, 1875-1941)",1875 - 1941,https://artvee.com/dl/cows-in-the-meadow-2/,704942an.jpg
A Greyhound or Italian Sighthound with Ball (1876),"Julius von Blaas (Italian, 1845–1923)",1876,https://artvee.com/dl/a-greyhound-or-italian-sighthound-with-ball/,707070an.jpg
Hymenopteres Pl. XIII (1876-1878),"Jules Rothschild (French, 1838-1900)",1876-1878,https://artvee.com/dl/hymenopteres-pl-xiii/,703098an.jpg
The genera of diurnal lepidoptera pl30 (1846-1852),William Chapman,1846-1852,https://artvee.com/dl/the-genera-of-diurnal-lepidoptera-pl30/,706812an.jpg
Insecta Lepidoptera-Rhopalocera Pl 037 (1879-1915),"Frederick DuCane Godman (English, 1834 – 1919)",1879-1915,https://artvee.com/dl/insecta-lepidoptera-rhopalocera-pl-037/,707829an.jpg
Gänse am Dorfweiher (Ca. 1880-90),"Hermann Baisch (German, 1846-1894)",Ca. 1880-90,https://artvee.com/dl/ganse-am-dorfweiher/,704336an.jpg
Aves Pl 01 (1879-1915),"Frederick DuCane Godman (English, 1834 – 1919)",1879-1915,https://artvee.com/dl/aves-pl-01/,707252an.jpg
"Téu-téu, Pirú-pirú, Massaricos (1900-1906)","Emil August Göldi (Swiss, 1859-1917)",1900-1906,https://artvee.com/dl/teu-teu-piru-piru-massaricos/,703533an.jpg
"Dr. Sulzer’s Short History of Insects, Pl. 30 (1776)","Johann Heinrich Sulzer (Swiss, 1735 – 1813)",1776,https://artvee.com/dl/dr-sulzers-short-history-of-insects-pl-30/,700370an.jpg
Horses Grazing; a Grey Stallion Grazing with Mares in a Meadow (1830),"Francis Calcraft Turner (English, c. 1782-1846)",1830,https://artvee.com/dl/horses-grazing-a-grey-stallion-grazing-with-mares-in-a-meadow/,705092an.jpg
Zeewolf op de bodem van een aquarium (1883),"Willem Witsen (Dutch, 1860-1923)",1883,https://artvee.com/dl/zeewolf-op-de-bodem-van-een-aquarium/,705622an.jpg
"Jurutaui, Bacurau, Bacuráu-tesora, Mede-legoas, Bacurau branco das praias (1900-1906)","Emil August Göldi (Swiss, 1859-1917)",1900-1906,https://artvee.com/dl/jurutaui-bacurau-bacurau-tesora-mede-legoas-bacurau-branco-das-praias/,703517an.jpg
Leopards (1893-1896),Anonymous,1893-1896,https://artvee.com/dl/leopards/,706382an.jpg
"Waxbills,Saffron Finch,African Fire Flnch (1878)","W. A . Blakston (English, 19th Century)",1878,https://artvee.com/dl/waxbillssaffron-finchafrican-fire-flnch/,701297an.jpg
"Downy Young Of White-Eyed Duck, Tufted Duck, Scaup Duck, Lesser Scaup Duck (1922-1926)","Allan Brooks (Canadian, 1869 – 1946)",1922-1926,https://artvee.com/dl/downy-young-of-white-eyed-duck-tufted-duck-scaup-duck-lesser-scaup-duck/,702938an.jpg
Cat’s cradle (1899),"Valentine Thomas Garland (English, 1868–1914)",1899,https://artvee.com/dl/cats-cradle/,703731an.jpg
Perzik aan een tak met twee uitheemse vlinders en een libel (1774 - 1842),"Hermanus de Wit (Dutch, 1764–1842)",1774 - 1842,https://artvee.com/dl/perzik-aan-een-tak-met-twee-uitheemse-vlinders-en-een-libel-2/,705141an.jpg
Life-Size Black Bass (1904),"Winslow Homer (American, 1836-1910)",1904,https://artvee.com/dl/life-size-black-bass/,705665an.jpg
The Caracal (1861-1867),"Joseph Wolf (German, 1820-1899)",1861-1867,https://artvee.com/dl/the-caracal/,702625an.jpg
Pic Vigoureux Female (1838),"Coenraad Jacob Temminck (Dutch, 1778-1858)",1838,https://artvee.com/dl/pic-vigoureux-female/,700795an.jpg
Cinammon Canaries (1878),"W. A . Blakston (English, 19th Century)",1878,https://artvee.com/dl/cinammon-canaries/,700483an.jpg
"Deiopeia bella, Cydosia nobilitella, Chloridea Rhexiae (1833)","James Duncan (Canadian, 1806-1881)",1833,https://artvee.com/dl/deiopeia-bella-cydosia-nobilitella-chloridea-rhexiae/,704355an.jpg
"Sagartia nivea, S. miniata, S.troglodytes, S. parasitica (1860)","Philip Henry Gosse (English, 1810 – 1888)",1860,https://artvee.com/dl/sagartia-nivea-s-miniata-s-troglodytes-s-parasitica/,702755an.jpg
"Golden-Eye, Barrow’s Golden-Eye (1922-1926)","Allan Brooks (Canadian, 1869 – 1946)",1922-1926,https://artvee.com/dl/golden-eye-barrows-golden-eye/,702943an.jpg
Horses at the Campagna (1856),"Carl Wahlbom (Swedish, 1810 - 1858)",1856,https://artvee.com/dl/horses-at-the-campagna/,706408an.jpg
Le Callitriche (1797),"Jean-Baptiste Audebert (French, 1759-1800)",1797,https://artvee.com/dl/le-callitriche/,705281an.jpg
"De uitlandsche kapellen voorkomende in de drie waereld-deelen, Asia, Africa en America pl65 (1779-1782)","Pieter Cramer (Dutch, 1721– 1776)",1779-1782,https://artvee.com/dl/de-uitlandsche-kapellen-voorkomende-in-de-drie-waereld-deelen-asia-africa-en-america-pl65/,706751an.jpg
Insecta Coleoptera Pl 063 (1879-1915),"Frederick DuCane Godman (English, 1834 – 1919)",1879-1915,https://artvee.com/dl/insecta-coleoptera-pl-063/,707398an.jpg
"Dr. Sulzer’s Short History of Insects, Pl. 22 (1776)","Johann Heinrich Sulzer (Swiss, 1735 – 1813)",1776,https://artvee.com/dl/dr-sulzers-short-history-of-insects-pl-22/,700362an.jpg
"Papillons, Pl. 20 (1925)","Emile-Allain Séguy (French, 1877-1951)",1925,https://artvee.com/dl/papillons-pl-20/,700252an.jpg
Una diligencia (from 1880 until 1938),"Pedro Figari (Uruguayan, 1861–1938)",from 1880 until 1938,https://artvee.com/dl/una-diligencia/,705984an.jpg
Drei Katzenkinder (1887),"Julius Adam the younger (German, 1852-1913)",1887,https://artvee.com/dl/drei-katzenkinder/,704417an.jpg
A Bay Horse in a Stable with Saddle Blanket (1884),"Wilhelm Richter (Austrian, 1824-1892)",1884,https://artvee.com/dl/a-bay-horse-in-a-stable-with-saddle-blanket/,706330an.jpg
Horses Resting by a River (1854),"Adolf van der Venne (Austrian, 1828-1911)",1854,https://artvee.com/dl/horses-resting-by-a-river/,704877an.jpg
Horses at the Beach (1905),"Nils Kreuger (Swedish, 1858 - 1930)",1905,https://artvee.com/dl/horses-at-the-beach/,703133an.jpg
Chameleons (1893-1896),"Pierre Jacques Smit (Dutch, 1863-1960)",1893-1896,https://artvee.com/dl/chameleons/,706610an.jpg
Insecta Lepidoptera-Rhopalocera Pl 053 (1879-1915),"Frederick DuCane Godman (English, 1834 – 1919)",1879-1915,https://artvee.com/dl/insecta-lepidoptera-rhopalocera-pl-053/,707845an.jpg
Insecta Lepidoptera-Rhopalocera Pl 075 (1879-1915),"Frederick DuCane Godman (English, 1834 – 1919)",1879-1915,https://artvee.com/dl/insecta-lepidoptera-rhopalocera-pl-075/,707867an.jpg
Ready for the Hunt (1890),"Alexander Pope Jr. (American, 1849-1924)",1890,https://artvee.com/dl/ready-for-the-hunt/,705697an.jpg
A Seated Monkey (before 1685),"Jan Weenix (Dutch, 1641-1719)",before 1685,https://artvee.com/dl/a-seated-monkey/,705256an.jpg
Horse Devoured by a Lion (1763),"George Stubbs (English, 1724-1806)",1763,https://artvee.com/dl/horse-devoured-by-a-lion/,700326an.jpg
"Papillons, Pl. 11 (1925)","Emile-Allain Séguy (French, 1877-1951)",1925,https://artvee.com/dl/papillons-pl-11/,700242an.jpg
Salamandra symmetrica (1842),"John Edwards Holbrook (American, 1796 – 1871)",1842,https://artvee.com/dl/salamandra-symmetrica/,706235an.jpg
Red-Crested Pochard (1922-1926),"Allan Brooks (Canadian, 1869 – 1946)",1922-1926,https://artvee.com/dl/red-crested-pochard-2/,702952an.jpg
"De uitlandsche kapellen voorkomende in de drie waereld-deelen, Asia, Africa en America pl63 (1779-1782)","Pieter Cramer (Dutch, 1721– 1776)",1779-1782,https://artvee.com/dl/de-uitlandsche-kapellen-voorkomende-in-de-drie-waereld-deelen-asia-africa-en-america-pl63/,706749an.jpg
"Chrysomitris spinus, Chrysomitris citrinella, Chrysomitris corsicanus (Kònig)","Johann Friedrich Naumann (German, 1780 – 1857)",Kònig,https://artvee.com/dl/chrysomitris-spinus-chrysomitris-citrinella-chrysomitris-corsicanus-konig/,703995an.jpg
Cygnus Bewickii Yarrell,"Johann Friedrich Naumann (German, 1780 – 1857)",None,https://artvee.com/dl/cygnus-bewickii-yarrell/,704128an.jpg
Kop van een Oorgier (Otogyps auricularis Daud) (1763 - 1824),"Circle of François Levaillant (French, 1753-1828)",1763 - 1824,https://artvee.com/dl/kop-van-een-oorgier-otogyps-auricularis-daud/,705053an.jpg
Calothorax heliodori,"John Gould (English, 1804-1881)",None,https://artvee.com/dl/calothorax-heliodori/,701891an.jpg
Vaches Au Pré Au Bord De La Me (1896),"Eugène Boudin (French, 1824-1898)",1896,https://artvee.com/dl/vaches-au-pre-au-bord-de-la-me/,702340an.jpg
Die Nordamerikanische Vogelwelt pl16 (1891),"Christian Anton Goering (German, 1836-1905)",1891,https://artvee.com/dl/die-nordamerikanische-vogelwelt-pl16/,705777an.jpg
Fishes XI (1885-1890),"Frederick McCoy (Irish, 1817-1899)",1885-1890,https://artvee.com/dl/fishes-xi/,704648an.jpg
Portrait Of The Duke Of Hamilton’s Hound ‘jewell’,"John Wootton (English, 1686–1765)",None,https://artvee.com/dl/portrait-of-the-duke-of-hamiltons-hound-jewell/,701468an.jpg
Colombar Capelle (1838),"Coenraad Jacob Temminck (Dutch, 1778-1858)",1838,https://artvee.com/dl/colombar-capelle/,700690an.jpg
Polyzoa XIV (1885-1890),"Frederick McCoy (Irish, 1817-1899)",1885-1890,https://artvee.com/dl/polyzoa-xiv/,704670an.jpg
The Little Brown Flycatcher (1731-1743),"Mark Catesby (English, 1683 – 1749)",1731-1743,https://artvee.com/dl/the-little-brown-flycatcher/,702064an.jpg
Screech Owl (1858),"Louis Agassiz Fuertes (American, 1874 – 1927)",1858,https://artvee.com/dl/screech-owl/,702017an.jpg
The Croker (Perca undulata) (1731-1743),"Mark Catesby (English, 1683 – 1749)",1731-1743,https://artvee.com/dl/the-croker-perca-undulata/,702043an.jpg
Insecta Rhynchota Hemiptera-Homoptera Pl 33 (1879-1915),"Frederick DuCane Godman (English, 1834 – 1919)",1879-1915,https://artvee.com/dl/insecta-rhynchota-hemiptera-homoptera-pl-33/,707990an.jpg
Japanese Chin And Goldfish (1921),"Alexander Pope Jr. (American, 1849-1924)",1921,https://artvee.com/dl/japanese-chin-and-goldfish/,702226an.jpg
C. gutt. anglicana (1884-1886),"Gustav Prütz (German, 19th Century)",1884-1886,https://artvee.com/dl/c-gutt-anglicana/,702446an.jpg
Vorstehhund und Jäger,"Josef Schmitzberger (German, 1851–after 1930)",None,https://artvee.com/dl/vorstehhund-und-jager/,705887an.jpg
A Portrait (ca. 1885–90),"Levi Wells Prentice (American, 1851 – 1935)",ca. 1885–90,https://artvee.com/dl/a-portrait/,700162an.jpg
Goldfinch And Canary Mules (1878),"W. A . Blakston (English, 19th Century)",1878,https://artvee.com/dl/goldfinch-and-canary-mules/,701265an.jpg
